;;;;Luftfeuchtigkeit;Temperatur;Wasserstand;;;;Luftfeuchtigkeit;Temperatur;Wasserstand
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;Mittelwert;59,31016949;21,10338983;29,66899302
Temperatur;20,8;2;;59,5;20,8;32;;;Standartabweichung;0,252596232;0,148197796;1,082860988
sensor;32;3;;59,5;20,8;32;;;Standartabweichung;0,252722247;0,148271729;1,083401203
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;Delta_max-min;1,2;0,5;12
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,9;33;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,8;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,5;20,9;32;;;;;;
sensor;32;3;;59,5;20,8;32;;;;;;
Luftfeuchtigkeit;59,5;1;;59,4;20,8;32;;;;;;
Temperatur;20,8;2;;59,4;20,8;32;;;;;;
sensor;32;3;;59,4;20,8;32;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;27;;;;;;
Temperatur;20,8;2;;59,4;20,9;27;;;;;;
sensor;32;3;;59,5;20,8;29;;;;;;
Luftfeuchtigkeit;59,4;1;;59,4;20,8;29;;;;;;
Temperatur;20,8;2;;59,5;20,8;29;;;;;;
sensor;32;3;;59,4;20,8;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;28;;;;;;
Temperatur;20,8;2;;59,5;20,8;29;;;;;;
sensor;32;3;;59,5;20,8;29;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,8;29;;;;;;
Temperatur;20,8;2;;59,5;20,8;39;;;;;;
sensor;32;3;;59,2;20,8;39;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,8;39;;;;;;
Temperatur;20,8;2;;59,5;20,9;39;;;;;;
sensor;32;3;;59,5;20,9;36;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;20,8;28;;;;;;
Temperatur;20,8;2;;59,5;20,8;30;;;;;;
sensor;32;3;;59,5;20,8;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,5;20,9;30;;;;;;
Temperatur;20,8;2;;59,5;20,8;30;;;;;;
sensor;32;3;;59,5;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;20,8;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,6;20,8;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;20,9;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,6;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,7;20,8;30;;;;;;
sensor;32;3;;59,7;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;30;;;;;;
sensor;32;3;;59,8;20,8;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,8;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;30;;;;;;
sensor;32;3;;59,8;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,9;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;30;;;;;;
sensor;32;3;;59,9;20,9;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,8;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;30;;;;;;
sensor;32;3;;59,8;20,9;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,8;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;30;;;;;;
sensor;32;3;;59,8;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,8;20,9;29;;;;;;
Temperatur;20,8;2;;59,8;20,9;29;;;;;;
sensor;32;3;;59,8;20,9;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,8;20,9;30;;;;;;
Temperatur;20,8;2;;59,8;20,9;29;;;;;;
sensor;32;3;;59,7;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,8;20,9;29;;;;;;
Temperatur;20,8;2;;59,7;20,9;29;;;;;;
sensor;32;3;;59,7;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,7;20,9;30;;;;;;
sensor;32;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;29;;;;;;
Temperatur;20,8;2;;59,8;20,9;29;;;;;;
sensor;32;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;29;;;;;;
Temperatur;20,8;2;;59,7;20,9;30;;;;;;
sensor;32;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;29;;;;;;
Temperatur;20,8;2;;59,8;20,9;29;;;;;;
sensor;32;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,9;2;;59,7;20,9;30;;;;;;
sensor;33;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,7;20,9;30;;;;;;
sensor;32;3;;59,7;20,9;29;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,7;20,9;30;;;;;;
sensor;32;3;;59,6;20,9;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,7;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,7;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;21;30;;;;;;
Temperatur;20,8;2;;59,6;20,9;30;;;;;;
sensor;32;3;;59,6;20,9;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;20,9;30;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;20,9;31;;;;;;
Temperatur;20,8;2;;59,6;20,9;31;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;20,9;31;;;;;;
Temperatur;20,8;2;;59,7;20,9;31;;;;;;
sensor;32;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;20,9;31;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;21;30;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;31;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;31;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;31;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,7;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;31;;;;;;
Temperatur;20,8;2;;59,7;21;30;;;;;;
sensor;32;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;31;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,7;21;31;;;;;;
sensor;32;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,7;21;31;;;;;;
sensor;32;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;31;;;;;;
sensor;32;3;;59,7;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,7;21;31;;;;;;
sensor;32;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,4;1;;59,7;21;31;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;32;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;31;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;27;3;;59,6;21;31;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;27;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;29;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;29;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;29;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,4;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;29;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;28;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;29;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;21;31;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;29;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;29;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;39;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,2;1;;59,5;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;39;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;39;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;39;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;36;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;28;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,5;21;30;;;;;;
Temperatur;20,8;2;;59,5;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,5;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,5;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,5;21;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,6;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21;30;;;;;;
Temperatur;20,8;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,6;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,7;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21,1;30;;;;;;
Temperatur;20,8;2;;59,6;21;30;;;;;;
sensor;30;3;;59,6;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,6;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21;30;;;;;;
Temperatur;20,9;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,9;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,6;21,1;30;;;;;;
sensor;30;3;;59,6;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,9;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,4;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21;30;;;;;;
sensor;29;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;29;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;29;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,6;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;29;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;29;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;30;;;;;;
Temperatur;20,9;2;;59,4;21,1;30;;;;;;
sensor;30;3;;59,5;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,5;21,1;30;;;;;;
Temperatur;20,9;2;;59,5;21,1;30;;;;;;
sensor;30;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;30;;;;;;
Temperatur;20,9;2;;59,4;21,1;30;;;;;;
sensor;30;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;29;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;29;3;;59,4;21,1;30;;;;;;
Luftfeuchtigkeit;59,8;1;;59,4;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;29;3;;59,3;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;29;3;;59,3;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;29;3;;59,3;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;30;;;;;;
sensor;30;3;;59,3;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;30;;;;;;
